微博id,微博正文,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
https://www.weibo.com/6477750390/KsHHdyyI3,"转发理由:唉看了这个又难过又想笑  
原始用户: 不二大叔说
转发内容: 疫情在小朋友脑海里的样子  [组图共8张] 原图 ",无,"http://ww4.sinaimg.cn/large/004fWU6Rgy1gt5qwe0yz6j60j6059dg502.jpg,http://ww2.sinaimg.cn/large/004fWU6Rgy1gt5qwe8ap0j60j60pgju602.jpg,http://ww3.sinaimg.cn/large/004fWU6Rgy1gt5qwebbs7j60j60pe41w02.jpg,http://ww1.sinaimg.cn/large/004fWU6Rgy1gt5qweehr7j60j60pgdj902.jpg,http://ww3.sinaimg.cn/large/004fWU6Rgy1gt5qwe9deqj60j60pb41p02.jpg,http://ww3.sinaimg.cn/large/004fWU6Rgy1gt5qwe4kl8j60j60pe40a02.jpg,http://ww1.sinaimg.cn/large/004fWU6Rgy1gt5qweem6kj60j60pg41102.jpg,http://ww3.sinaimg.cn/large/004fWU6Rgy1gt5qwe6c8xj60j60petaw02.jpg",FALSE,无,无,2021-08-09,nova7SE 5G你在焦点在,0,0,1
https://www.weibo.com/6477750390/Lohn7xT0t,我想吃生蚝。。去青岛😩  ,无,无,TRUE,无,无,2022-04-13,iPhone客户端,2,0,2
https://www.weibo.com/6477750390/Lk0Zm9loU,生活不曾取悦我，所以我创造了自己的生活  [组图共2张] 原图 ,"http://ww2.sinaimg.cn/large/0074nYN0ly1h0bvb98h9fj31o0190h67.jpg,http://ww4.sinaimg.cn/large/0074nYN0ly1h0bvbdz8dvj31o01904qp.jpg",无,TRUE,无,无,2022-03-16,iPhone客户端,2,0,2
https://www.weibo.com/6477750390/K9q6l6DLx,"转发理由:这个之前看到然后忘了存 必须转发一下 太屌了  
原始用户: 每日艺术欣赏
转发内容: 通透的玻璃质感Nono Garcia 水彩  [组图共9张] 原图 ",无,"http://ww1.sinaimg.cn/large/006qB4OBly1gp6ki6fx4uj30fo0vnq4d.jpg,http://ww4.sinaimg.cn/large/006qB4OBly1gp6ki6gdszj30sg0lcjsk.jpg,http://ww4.sinaimg.cn/large/006qB4OBly1gp6ki6gtnej30sg0zkmzb.jpg,http://ww2.sinaimg.cn/large/006qB4OBly1gp6ki6gmlxj30kq0rnq3z.jpg,http://ww3.sinaimg.cn/large/006qB4OBly1gp6ki6houhj30sg0zkdjy.jpg,http://ww3.sinaimg.cn/large/006qB4OBly1gp6ki6h1iaj30sg0yhmz4.jpg,http://ww2.sinaimg.cn/large/006qB4OBly1gp6ki6mm4nj30sg0l477f.jpg,http://ww1.sinaimg.cn/large/006qB4OBly1gp6ki6n78nj30sg0zk0up.jpg,http://ww3.sinaimg.cn/large/006qB4OBly1gp6ki6n6jgj30sg0xvtap.jpg",FALSE,无,无,2021-04-05,nova7SE 5G你在焦点在,0,0,1
https://www.weibo.com/6477750390/K7vFJl5IE,"转发理由:？我操  
原始用户: ba哥专用
转发内容: 马思纯恋情曝光啦！最近她和白敬亭的新剧开播，很多人都在看剧嗑CP，然而马思纯的男友另有其人。狗仔拍到马思纯和盘尼西林乐队的主唱小乐张哲轩十指紧扣过马路，疑似恋情曝光。 ba哥专用的微博视频  ",无,无,FALSE,无,无,2021-03-23,nova7SE 5G你在焦点在,0,0,1
https://www.weibo.com/6477750390/K6ieFFNGK,"转发理由:？//@云朵的白日梦:男孩子在这 评论配图 //@云朵的白日梦:确实挺高 评论配图  
原始用户: 我与老公的日常
转发内容: #10后重名率有多高# 听完我都懵了#春日须尽欢# 我与老公的日常的微博视频  ",https://ww4.sinaimg.cn/bmiddle/74140c4bgy1gokcabwqsnj20c30bxwft.jpg,无,FALSE,无,无,2021-03-15,nova7SE 5G你在焦点在,0,0,1
https://www.weibo.com/6477750390/K5IXKea1M,"转发理由:？？？@mandytheory  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",无,无,FALSE,无,无,2021-03-11,nova7SE 5G你在焦点在,0,0,1
https://www.weibo.com/6477750390/JwrcLpnse,"转发理由:@别睡了起来上学  
原始用户: 新浪湖北
转发内容: 【#武汉首家茶颜悦色正式开业#  外卖跑腿小哥：有钱人的世界我不懂】12月1日武汉首家茶颜悦色开业 ，一早门外已排起长队。#武汉茶颜悦色门外排起长队#  据了解一人限购四杯奶茶，早上六点已有人来排队。现场有多位外卖跑腿小哥，有的七点多过来排队，跑腿费一杯一百元。据悉除武汉天地店外，武汉国际广场店和金银潭永旺店也将在12月份开业。#武汉[地点]#  新浪湖北的微博视频                     ",无,无,FALSE,无,无,2020-12-01,Android,0,0,1
https://www.weibo.com/6477750390/JmsRwhjKE,"转发理由:转发微博  
转发内容: //t.cn/Rfd3rQV ",无,无,FALSE,无,无,2020-09-26,Android,0,0,1
https://www.weibo.com/6477750390/LjON96WZb,这个假期每天都吃好多垃圾食品体重居然还是53真的没有一天没吃垃圾食品 健康的啥也没吃 可乐炫3瓶  ,无,无,TRUE,无,无,2022-03-15,iPhone客户端,2,0,2
https://www.weibo.com/6477750390/J7SvE8H3r,"转发理由:我操笑死我了  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",无,无,FALSE,无,无,2020-06-23,iPad客户端,0,0,1
https://www.weibo.com/6477750390/J3rYdwYZL,"转发理由:卧槽哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我笑晕了//@馄饨已经卖完了:她男盆骨是马尔代夫人啊？  
原始用户: 天秀bot
转发内容: 给男朋友发两张相似的图，男朋友以为是新头像又安排上了#给男朋友发两张相似的图#  [组图共4张] 原图 ",无,"http://ww4.sinaimg.cn/large/007cfdbygy1gf3c7x0yp7j30qo07emxr.jpg,http://ww4.sinaimg.cn/large/007cfdbygy1gf3c7xbjfbj30qo13agpg.jpg,http://ww4.sinaimg.cn/large/007cfdbygy1gf3c8aq3vwj30qo11etcu.jpg,http://ww3.sinaimg.cn/large/007cfdbygy1gf3c8zdwykj30qo0jlgmt.jpg",FALSE,无,无,2020-05-24,iPad客户端,0,0,1
https://www.weibo.com/6477750390/LtoudgnS5,"转发理由:我笑死//@香辣墨鱼仔:变成爱听中国新说唱的男大体育生了  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",无,无,FALSE,无,无,2022-05-17,nova7SE 5G你在焦点在,0,32,0
https://www.weibo.com/6477750390/LjG5QC5Sh,"转发理由:笑死我了！//@撷马牵花TJ:我感觉我生完孩子后遗症比这多了去了，怎么天天媒体鼓吹生三胎。  
原始用户: 种草达人猪哥
转发内容: 新冠后遗症：即便是非重症患者，在确诊新冠近1年后，依旧存在多系统问题，如睡眠困难、呼吸急促、乏力和关节疼痛等身体症状，以及焦虑、抑郁等心理问题。#新冠后遗症# 种草达人猪哥的微博视频  ",无,无,FALSE,无,无,2022-03-14,iPhone客户端,1,17,0
https://www.weibo.com/6477750390/L2uPGj7qb,"转发理由:转发微博  
原始用户: CNU_blank
转发内容: 实景&后期呈现，布达佩斯大饭店 | Cinema Magic  [组图共9张] 原图 ",无,"http://ww3.sinaimg.cn/large/6c3e6b13gy1gwkc9awmmsj20u011igt6.jpg,http://ww1.sinaimg.cn/large/6c3e6b13gy1gwkc9arj3bj20u011e78n.jpg,http://ww1.sinaimg.cn/large/6c3e6b13gy1gwkc9atukuj20u011ejxh.jpg,http://ww1.sinaimg.cn/large/6c3e6b13gy1gwkc9atcukj20u011ejz1.jpg,http://ww1.sinaimg.cn/large/6c3e6b13gy1gwkcfemd5bg20b408i4qp.gif,http://ww2.sinaimg.cn/large/6c3e6b13gy1gwkc9at0zpj20u011eq7g.jpg,http://ww1.sinaimg.cn/large/6c3e6b13gy1gwkc9aszidj20u011e42w.jpg,http://ww2.sinaimg.cn/large/6c3e6b13gy1gwkc9ay7t9j20u011edjb.jpg,http://ww2.sinaimg.cn/large/6c3e6b13gy1gwkc9aytxhj20u011eq6t.jpg",FALSE,无,无,2021-11-21,nova7SE 5G你在焦点在,0,6,0
https://www.weibo.com/6477750390/Mhhx55RnI,"转发理由:轮得着你在这说教了？你大学时候有人这么说教你？还是你没上过大学啊  
原始用户: 茂林修竹哒
转发内容: 说几句不好听的话吧。社会性的大事，大学生不要轻易下场。和平时期温室长大，活这么大除了上学，最多就是为了多玩会儿游戏玩会儿手机跟大人斗智斗勇。懂点东西也全都是看书或者听别人说得来的，自己亲身经历约等于无。靠从大人手里拿钱花生活、靠国家补贴上学，也没什么人跟你们说过真正的“重话”。唯有自尊心和优越感大过天，本质上其实就是小傻子。学校越好，越觉得自己站在鄙视链顶端看清真理的，越自以为使命高尚的，就越蠢越狭隘。不但蠢，还不乏自私刚愎，甚至用正义感做掩饰的自私刚愎。又信什么青春无悔，知道自己有法不责众的豁免权，容易煽动。内部还有些早熟又精致的留学简历爱好者，酷爱组织煽动。所以恳请被人怂恿的小傻子们，承认自己见识有限，眼界有限。别自以为聪明正义，更别自比100年前的大学生了。                     ",无,无,FALSE,无,无,2022-11-29,iPhone客户端,8,5,0
https://www.weibo.com/6477750390/Lew6eosFC,"转发理由:真正的女权  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",无,无,FALSE,无,无,2022-02-08,nova7SE 5G你在焦点在,1,4,0
https://www.weibo.com/6477750390/K3gX9Dfqb,"转发理由:有点心疼他了。。根本没人在意他说了啥只会期待哥哥新作品，你哥哥之前缅怀小红莓dolores去世你还在期待新作品  
原始用户: ChineseRock摇滚地狱
转发内容: 你们说他这一瞬间会不会觉得自己被大傻b包围了  [组图共2张] 原图 ",无,"http://ww1.sinaimg.cn/large/006EoxLrly1gnxiidkha8j30u00llgpz.jpg,http://ww1.sinaimg.cn/large/006EoxLrly1gnxiip1l89j30u01brx0q.jpg",FALSE,无,无,2021-02-23,Android,4,3,0
https://www.weibo.com/6477750390/MfjQq68ga,"转发理由://@用户7744972545://@西瓜好吃不上火://@咖喱咖喱Curry咖喱 :从小到大都教育我们轻伤不下火线，现在又要出现症状不能参加社会活动，到底咋做？//@·一起喝可乐叭· :最右怎么回事 要坚持一百年绝不动摇//@治胃胀 :老子要是稍微有点不舒服就能请假还用的着你在这里叫唤，你妈逼  
原始用户: 北京日报
转发内容: 【#北京部分感染者出现症状仍参加社会活动#】#北京提醒市民科学规范佩戴口罩# 11月16日，在北京市新型冠状病毒肺炎疫情防控工作第415场新闻发布会上，市疾控中心副主任刘晓峰介绍，新冠病毒仍在持续变异，全球疫情仍处于流行态势，疫情还存在很大不确定性。从病毒自身来看，奥密克戎变异株传播速度更快、传染力更强、代际间隔更短，免疫逃逸能力明显增强。要坚持以快制快、精准防控，因时因势优化完善防控措施，快速有效处置局部聚集性疫情。#北京新增社会面32例# 当前本市聚集性疫情和散发病例交织，社会面病例涉及多区，京外、境外输入病例持续增加，疫情仍呈上升趋势，防控形势严峻复杂。流调中发现，部分感染者未在人员密集场所规范佩戴口罩、未按规定进行核酸检测、未严格执行居家隔离要求，出现症状仍参加社会活动等，加大了疫情传播风险。#北京一感染者出现症状仍接待多名亲属#刘晓峰提示，市民要科学规范佩戴口罩，在市场商超、影剧院、宾馆酒店等室内外人员密集场所时，乘坐厢式电梯和飞机、火车、地铁、公交车等公共交通工具时，在餐厅、食堂处于非进食状态时，在医院就诊、陪护、核酸检测时以及出现呼吸道症状时，均应规范佩戴口罩；风险人员在处于集中隔离转运、办理入住、取餐、核酸采样、外出就医、解除隔离等情况时，应规范佩戴医用防护口罩。要按规定进行核酸检测，检测时要服从现场安排，有序排队，正确佩戴口罩，保持安全距离，不聚集、不扎堆、少交谈，检测后戴好口罩立即离开，做好手卫生。居家隔离、居家健康监测人员要严格遵守各项防疫规定，服从社区（村）统一安排，配合做好核酸检测、健康监测等防控措施。北京日报都视频的微博视频                     ",无,无,FALSE,无,无,2022-11-16,iPhone客户端,3,2,0
https://www.weibo.com/6477750390/KyLNo6GJQ,"转发理由:转发微博  
转发内容: //kefu.weibo.com/faqdetail?id=13216 ",无,无,FALSE,无,无,2021-09-18,nova7SE 5G你在焦点在,0,2,0
https://www.weibo.com/6477750390/LxIrHxR3o,"转发理由:都给我抓起来 抓的务必比扫黑除恶还快！  
原始用户: 北京日报
转发内容: #北京2人违反居家隔离规定被查#【#北京2人违反居家隔离规定被刑事立案侦查#】6月14日，在北京市新型冠状病毒肺炎疫情防控工作第365场新闻发布会上，市公安局副局长、新闻发言人潘绪宏介绍，本市有两人作为天堂超市酒吧到访人员，在被通知居家隔离后，仍执意乘坐网约车，从朝阳居住地前往通州某小区租房，且未向该社区报备。两人先后被确诊为阳性感染者，导致19人被集中隔离，300余人被封控管理。目前警方已依法对两人刑事立案侦查。#北京公安机关通报涉疫典型案件# #北京增本土感染者30例# （@北京日报 记者 牛伟坤 刘苏雅）北京日报都视频的微博视频                     ",无,无,FALSE,无,无,2022-06-14,iPhone客户端,16,1,0
https://www.weibo.com/6477750390/Lrayi9sXv,"转发理由:要不然把北京人全杀了好了  
原始用户: 北京青年报
转发内容: 【#北京暂停开放全市图书馆文化馆美术馆# #北京博物馆室内展厅全部暂停开放#】5月2日，北京市文化和旅游局发布通知称：根据首都当前疫情防控需要，为防范聚集性风险，现将有关政策通知如下:一、即刻起暂停开放全市以室内游览为主的景区及开放景区的室内景点。二、即刻起暂停开放全市图书馆、文化馆（文化中心）、美术馆等公共文化场所。三、文化市场综合执法部门、各区文化和旅游部门要监督辖区文旅场所压实“四方责任”、落实“四早要求”，从快从严从紧从实做好疫情防控各项工作。四、政策将依首都疫情防控形势动态调整，恢复开放时间另行通知。 此外，5月2日，北京市文物局发布“关于暂停开放全市博物馆室内展厅的通知”。根据当前疫情防控需要，为有效防范聚集性风险，即刻起北京地区博物馆室内展厅应全部暂停开放。政策将根据首都疫情防控形势动态调整，恢复开放时间另行通知。              原图                     ",无,https://wx3.sinaimg.cn/large/001UqMn1ly1h1u8tphadaj60ds0dtaf102.jpg,FALSE,无,无,2022-05-02,iPhone客户端,8,1,0
https://www.weibo.com/6477750390/LjOp09a4h,没有一次做饭不糊的  ,无,无,TRUE,无,无,2022-03-15,iPhone客户端,2,0,2
https://www.weibo.com/6477750390/Js9SWBgmt,"转发理由:up&up  
原始用户: 药棍
转发内容: 陪你度过至暗时刻的歌是哪一首。#药酱和朋友们的树洞#  ",无,无,FALSE,无,无,2020-11-03,Android,6,1,0
https://www.weibo.com/6477750390/LhjoC5CUM,熬夜熬的得打点羊胎素了  ,无,无,TRUE,无,无,2022-02-26,nova7SE 5G你在焦点在,2,0,2
https://www.weibo.com/6477750390/Lf8EyjFwS,谁高兴  原图 ,https://wx2.sinaimg.cn/large/0074nYN0ly1gzaslk8jxqj30o01hctfh.jpg,无,TRUE,无,无,2022-02-12,nova7SE 5G你在焦点在,2,0,2
https://www.weibo.com/6477750390/LF9YiwR1H,"转发理由:卧槽？你他妈逼的标题起这么云淡风轻？！，！！我看了都难受的快吐了，明明是故意杀人！情节恶劣！！血印绕了三圈血肉模糊的故意杀人！！！  
原始用户: 人民网
转发内容: 【警方通报#唐山一男子驾车撞倒碾压女友致其死亡#：现已被抓获】#警方通报唐山一男子驾车撞倒碾压女友# 据@唐山古冶公安发言人：8月2日11时53分，唐山市公安局古冶分局指挥中心接报警，在辖区某游泳馆门前，一男子驾车将一女子撞伤倒地。经初步调查：犯罪嫌疑人张某某因矛盾将女友王某某驾车撞倒碾压后逃离现场，王某某送医后经抢救无效死亡。下午3时许，市、区公安机关将犯罪嫌疑人张某某抓获归案。目前，案件正在进一步侦办中。              原图                     ",无,https://wx1.sinaimg.cn/large/002uLDeXly1h4sj1yo385j60j60ugacw02.jpg,FALSE,无,无,2022-08-02,iPhone客户端,2,1,0
https://www.weibo.com/6477750390/JvfMA4ibp,"转发理由:转发微博  
原始用户: 建筑学院-Archcollege
转发内容: 九组高级灰的配色方案  [组图共9张] 原图 ",无,"http://ww3.sinaimg.cn/large/89b5a97bgy1g8euf3sed9j20j60j6aaj.jpg,http://ww4.sinaimg.cn/large/89b5a97bgy1g8euf3sjaoj20j60j6aah.jpg,http://ww1.sinaimg.cn/large/89b5a97bgy1g8euf3sob9j20j60j60t6.jpg,http://ww1.sinaimg.cn/large/89b5a97bgy1g8euf3ti5ij20j60j6aal.jpg,http://ww3.sinaimg.cn/large/89b5a97bgy1g8euf3tedwj20j60j6t94.jpg,http://ww1.sinaimg.cn/large/89b5a97bgy1g8euf3w893j20j60j6wf1.jpg,http://ww2.sinaimg.cn/large/89b5a97bgy1g8euf3vwyrj20j60j6wew.jpg,http://ww4.sinaimg.cn/large/89b5a97bgy1g8euf3wk2xj20j60j6q3f.jpg,http://ww1.sinaimg.cn/large/89b5a97bgy1g8euf3ykowj20j60j6q3d.jpg",FALSE,无,无,2020-11-23,Android,2,1,0
https://www.weibo.com/6477750390/J7tDHB8Bw,"转发理由:我去哈哈哈哈哈哈哈好听好听  
原始用户: NickiMinajCN
转发内容: 中国风版的「Side To Side」来了💥💥随着费玉清小哥的「一剪梅」在国外翻红，油管博主AnDyWuMUSICLAND制作出了「一剪梅 X Side To Side」豪华混音版以及音乐录像带！！没想到两首风格迥异的歌合在一起竟然迷之好听，果然音乐不分国界🌈🌈 #Nicki Minaj# #ArianaGrande[超话]# #一剪梅mashup# NickiMinaj中国歌迷会的微博视频                     ",无,无,FALSE,无,无,2020-06-20,iPhone客户端,2,1,0
https://www.weibo.com/6477750390/J2Eh39xlg,"转发理由:我操我操 祝幸福！//@Wangsiran-:盖宝一定是世界上最好的爸爸💞💞💞  
原始用户: GAI周延
转发内容: 没错 角色升级 要当爸了。  [组图共2张] 原图 ",无,"http://ww1.sinaimg.cn/large/81c4906dly1gexlmgiu0lj20u0190qv9.jpg,http://ww1.sinaimg.cn/large/81c4906dly1gexlmjfo5uj20dw0c2gvm.jpg",FALSE,无,无,2020-05-19,iPad客户端,2,1,0
https://www.weibo.com/6477750390/MgPeYDYlj,"转发理由:转发微博  
原始用户: 屁话师2022
转发内容: 假如你是一只猪，生活在暗无天日的猪圈里，就会把在猪圈里吃猪食看做极大的幸福，因此忘掉早晚要挨一刀。所以猪的记性是被逼成这样子的，不能说是天生的不好。———王小波《寻找无双》  ",无,无,FALSE,无,无,2022-11-26,iPhone客户端,1,1,0
https://www.weibo.com/6477750390/MeZAjoUr2,"转发理由:石家庄牛逼支持  
原始用户: 野比大雄
转发内容: #石家庄疫情防控#来个石家庄人现身说法 真的逐渐放开了嘛？ #多地取消区域全员核酸检测#  原图 ",无,https://wx4.sinaimg.cn/large/006lOefagy1h84l7rv0lfj30u00i5my9.jpg,FALSE,无,无,2022-11-14,iPhone客户端,1,1,0
https://www.weibo.com/6477750390/MdTIwwgcC,"转发理由:转发微博  
原始用户: 中国新闻周刊
转发内容: 【英国通胀创40年新高 英国伦敦爆发大规模抗议 】 #英国数十万人认为首相太富有#据@看看新闻KNEWS ，面对通胀高企和生活成本飞涨，英国伦敦11月5日爆发新一轮抗议活动，#英国数千抗议者要求立刻举行大选#。最新在线请愿活动显示，46.5万人要求提前举行大选，他们认为，首相太富有，他代表不了工人！ #英国伦敦爆发大规模抗议#看看新闻KNEWS的微博视频                     ",无,无,FALSE,无,无,2022-11-07,iPhone客户端,1,1,0
https://www.weibo.com/6477750390/LunGFjucX,"转发理由:笑死我了  
原始用户: 幽默蓝孩
转发内容: 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈#全麻手术醒后有多社死#  [组图共3张] 原图 ",无,"http://ww4.sinaimg.cn/large/7119e0fbgy1h2ilbkutegj20u0183tex.jpg,http://ww4.sinaimg.cn/large/7119e0fbgy1h2ilbldrujj20u012iwju.jpg,http://ww1.sinaimg.cn/large/7119e0fbgy1h2ilbk8lt3j20u017vag6.jpg",FALSE,无,无,2022-05-23,nova7SE 5G你在焦点在,1,1,0
https://www.weibo.com/6477750390/LtqUucJ1w,"转发理由:转发微博  
转发内容: 抱歉，作者已设置仅展示半年内微博，此微博已不可见。  ",无,无,FALSE,无,无,2022-05-17,nova7SE 5G你在焦点在,1,1,0
